"USAF","date","admin_lvl1_name","country_iso2_id","country_name","admin_lvl1_id","period_date","dengue_total_cases","LAT","LON","ELEV(M)","wban","yearmoda","temp","dewp","slp","stp","visib","wdsp","mxspd","gust","max","min","prcp","sndp","frshtt"
NA,2015-04-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20150401,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-04-01,"trincomalee","LKA","Sri Lanka","LK.TC",20150401,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"ampara","LKA","Sri Lanka","LK.AP",20150501,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"gampaha","LKA","Sri Lanka","LK.GQ",20150501,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"kalutara","LKA","Sri Lanka","LK.KT",20150501,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"kegalle","LKA","Sri Lanka","LK.KE",20150501,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20150501,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"matale","LKA","Sri Lanka","LK.MT",20150501,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"matara","LKA","Sri Lanka","LK.MH",20150501,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"moneragala","LKA","Sri Lanka","LK.MJ",20150501,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"mulativu","LKA","Sri Lanka","LK.MP",20150501,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20150501,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-05-01,"trincomalee","LKA","Sri Lanka","LK.TC",20150501,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"ampara","LKA","Sri Lanka","LK.AP",20150601,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"gampaha","LKA","Sri Lanka","LK.GQ",20150601,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"kalutara","LKA","Sri Lanka","LK.KT",20150601,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"kegalle","LKA","Sri Lanka","LK.KE",20150601,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20150601,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"matale","LKA","Sri Lanka","LK.MT",20150601,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"matara","LKA","Sri Lanka","LK.MH",20150601,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"moneragala","LKA","Sri Lanka","LK.MJ",20150601,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"mulativu","LKA","Sri Lanka","LK.MP",20150601,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20150601,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-06-01,"trincomalee","LKA","Sri Lanka","LK.TC",20150601,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"ampara","LKA","Sri Lanka","LK.AP",20150701,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"gampaha","LKA","Sri Lanka","LK.GQ",20150701,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"kalutara","LKA","Sri Lanka","LK.KT",20150701,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"kegalle","LKA","Sri Lanka","LK.KE",20150701,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20150701,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"matale","LKA","Sri Lanka","LK.MT",20150701,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"matara","LKA","Sri Lanka","LK.MH",20150701,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"moneragala","LKA","Sri Lanka","LK.MJ",20150701,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"mulativu","LKA","Sri Lanka","LK.MP",20150701,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20150701,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-07-01,"trincomalee","LKA","Sri Lanka","LK.TC",20150701,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"ampara","LKA","Sri Lanka","LK.AP",20150801,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"gampaha","LKA","Sri Lanka","LK.GQ",20150801,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"kalutara","LKA","Sri Lanka","LK.KT",20150801,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"kegalle","LKA","Sri Lanka","LK.KE",20150801,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20150801,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"matale","LKA","Sri Lanka","LK.MT",20150801,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"matara","LKA","Sri Lanka","LK.MH",20150801,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"moneragala","LKA","Sri Lanka","LK.MJ",20150801,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"mulativu","LKA","Sri Lanka","LK.MP",20150801,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20150801,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-08-01,"trincomalee","LKA","Sri Lanka","LK.TC",20150801,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"ampara","LKA","Sri Lanka","LK.AP",20150901,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"gampaha","LKA","Sri Lanka","LK.GQ",20150901,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"kalutara","LKA","Sri Lanka","LK.KT",20150901,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"kegalle","LKA","Sri Lanka","LK.KE",20150901,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20150901,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"matale","LKA","Sri Lanka","LK.MT",20150901,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"matara","LKA","Sri Lanka","LK.MH",20150901,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"moneragala","LKA","Sri Lanka","LK.MJ",20150901,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"mulativu","LKA","Sri Lanka","LK.MP",20150901,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20150901,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-09-01,"trincomalee","LKA","Sri Lanka","LK.TC",20150901,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"ampara","LKA","Sri Lanka","LK.AP",20151001,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"gampaha","LKA","Sri Lanka","LK.GQ",20151001,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"kalutara","LKA","Sri Lanka","LK.KT",20151001,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"kegalle","LKA","Sri Lanka","LK.KE",20151001,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20151001,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"matale","LKA","Sri Lanka","LK.MT",20151001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"matara","LKA","Sri Lanka","LK.MH",20151001,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"moneragala","LKA","Sri Lanka","LK.MJ",20151001,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"mulativu","LKA","Sri Lanka","LK.MP",20151001,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20151001,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-10-01,"trincomalee","LKA","Sri Lanka","LK.TC",20151001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"ampara","LKA","Sri Lanka","LK.AP",20151101,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"gampaha","LKA","Sri Lanka","LK.GQ",20151101,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"kalutara","LKA","Sri Lanka","LK.KT",20151101,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"kegalle","LKA","Sri Lanka","LK.KE",20151101,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20151101,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"matale","LKA","Sri Lanka","LK.MT",20151101,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"matara","LKA","Sri Lanka","LK.MH",20151101,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"moneragala","LKA","Sri Lanka","LK.MJ",20151101,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"mulativu","LKA","Sri Lanka","LK.MP",20151101,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20151101,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-11-01,"trincomalee","LKA","Sri Lanka","LK.TC",20151101,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"ampara","LKA","Sri Lanka","LK.AP",20151201,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"gampaha","LKA","Sri Lanka","LK.GQ",20151201,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"kalutara","LKA","Sri Lanka","LK.KT",20151201,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"kegalle","LKA","Sri Lanka","LK.KE",20151201,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20151201,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"matale","LKA","Sri Lanka","LK.MT",20151201,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"matara","LKA","Sri Lanka","LK.MH",20151201,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"moneragala","LKA","Sri Lanka","LK.MJ",20151201,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"mulativu","LKA","Sri Lanka","LK.MP",20151201,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20151201,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2015-12-01,"trincomalee","LKA","Sri Lanka","LK.TC",20151201,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"ampara","LKA","Sri Lanka","LK.AP",20160101,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"gampaha","LKA","Sri Lanka","LK.GQ",20160101,842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"kalutara","LKA","Sri Lanka","LK.KT",20160101,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"kegalle","LKA","Sri Lanka","LK.KE",20160101,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20160101,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"matale","LKA","Sri Lanka","LK.MT",20160101,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"matara","LKA","Sri Lanka","LK.MH",20160101,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"moneragala","LKA","Sri Lanka","LK.MJ",20160101,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"mulativu","LKA","Sri Lanka","LK.MP",20160101,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20160101,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-01-01,"trincomalee","LKA","Sri Lanka","LK.TC",20160101,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"ampara","LKA","Sri Lanka","LK.AP",20160201,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"gampaha","LKA","Sri Lanka","LK.GQ",20160201,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"kalutara","LKA","Sri Lanka","LK.KT",20160201,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"kegalle","LKA","Sri Lanka","LK.KE",20160201,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20160201,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"matale","LKA","Sri Lanka","LK.MT",20160201,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"matara","LKA","Sri Lanka","LK.MH",20160201,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"moneragala","LKA","Sri Lanka","LK.MJ",20160201,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"mulativu","LKA","Sri Lanka","LK.MP",20160201,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20160201,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-02-01,"trincomalee","LKA","Sri Lanka","LK.TC",20160201,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"ampara","LKA","Sri Lanka","LK.AP",20160301,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"gampaha","LKA","Sri Lanka","LK.GQ",20160301,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"kalutara","LKA","Sri Lanka","LK.KT",20160301,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"kegalle","LKA","Sri Lanka","LK.KE",20160301,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20160301,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"matale","LKA","Sri Lanka","LK.MT",20160301,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"matara","LKA","Sri Lanka","LK.MH",20160301,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"moneragala","LKA","Sri Lanka","LK.MJ",20160301,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"mulativu","LKA","Sri Lanka","LK.MP",20160301,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20160301,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-03-01,"trincomalee","LKA","Sri Lanka","LK.TC",20160301,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"ampara","LKA","Sri Lanka","LK.AP",20160401,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"gampaha","LKA","Sri Lanka","LK.GQ",20160401,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"kalutara","LKA","Sri Lanka","LK.KT",20160401,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"kegalle","LKA","Sri Lanka","LK.KE",20160401,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20160401,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"matale","LKA","Sri Lanka","LK.MT",20160401,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"matara","LKA","Sri Lanka","LK.MH",20160401,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"moneragala","LKA","Sri Lanka","LK.MJ",20160401,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"mulativu","LKA","Sri Lanka","LK.MP",20160401,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20160401,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-04-01,"trincomalee","LKA","Sri Lanka","LK.TC",20160401,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"ampara","LKA","Sri Lanka","LK.AP",20160501,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"gampaha","LKA","Sri Lanka","LK.GQ",20160501,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"kalutara","LKA","Sri Lanka","LK.KT",20160501,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"kegalle","LKA","Sri Lanka","LK.KE",20160501,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"kilinochchi","LKA","Sri Lanka","LK.KL",20160501,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"matale","LKA","Sri Lanka","LK.MT",20160501,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"matara","LKA","Sri Lanka","LK.MH",20160501,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"moneragala","LKA","Sri Lanka","LK.MJ",20160501,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"mulativu","LKA","Sri Lanka","LK.MP",20160501,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"polonnaruwa","LKA","Sri Lanka","LK.PR",20160501,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-05-01,"trincomalee","LKA","Sri Lanka","LK.TC",20160501,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-06-01,"ampara","LKA","Sri Lanka","LK.AP",20160601,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2016-06-01,"gampaha","LKA","Sri Lanka","LK.GQ",20160601,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
