country_iso2_id,country_name,admin_lvl1_id,admin_lvl1_name,period_date,dengue_total_cases
LKA,Sri Lanka,LK.MB,Mannar,20121001,6
LKA,Sri Lanka,LK.MB,Mannar,20121101,21
LKA,Sri Lanka,LK.MB,Mannar,20121201,33
LKA,Sri Lanka,LK.MB,Mannar,20130101,23
LKA,Sri Lanka,LK.MB,Mannar,20130201,10
LKA,Sri Lanka,LK.MB,Mannar,20130301,7
LKA,Sri Lanka,LK.MB,Mannar,20130401,4
LKA,Sri Lanka,LK.MB,Mannar,20130501,10
LKA,Sri Lanka,LK.MB,Mannar,20130601,2
LKA,Sri Lanka,LK.MB,Mannar,20130701,1
LKA,Sri Lanka,LK.MB,Mannar,20130801,2
LKA,Sri Lanka,LK.MB,Mannar,20130901,4
LKA,Sri Lanka,LK.MB,Mannar,20131001,5
LKA,Sri Lanka,LK.MB,Mannar,20131101,1
LKA,Sri Lanka,LK.MB,Mannar,20131201,1
LKA,Sri Lanka,LK.MB,Mannar,20140101,2
LKA,Sri Lanka,LK.MB,Mannar,20140201,1
LKA,Sri Lanka,LK.MB,Mannar,20140301,0
LKA,Sri Lanka,LK.MB,Mannar,20140401,1
LKA,Sri Lanka,LK.MB,Mannar,20140501,2
LKA,Sri Lanka,LK.MB,Mannar,20140601,20
LKA,Sri Lanka,LK.MB,Mannar,20140701,13
LKA,Sri Lanka,LK.MB,Mannar,20140801,10
LKA,Sri Lanka,LK.MB,Mannar,20140901,40
LKA,Sri Lanka,LK.MB,Mannar,20141001,68
LKA,Sri Lanka,LK.MB,Mannar,20141101,119
LKA,Sri Lanka,LK.MB,Mannar,20141201,83
LKA,Sri Lanka,LK.MB,Mannar,20150101,50
LKA,Sri Lanka,LK.MB,Mannar,20150201,16
LKA,Sri Lanka,LK.MB,Mannar,20150301,2
LKA,Sri Lanka,LK.MB,Mannar,20150401,1
LKA,Sri Lanka,LK.MB,Mannar,20150501,4
LKA,Sri Lanka,LK.MB,Mannar,20150601,2
LKA,Sri Lanka,LK.MB,Mannar,20150701,1
LKA,Sri Lanka,LK.MB,Mannar,20150801,1
LKA,Sri Lanka,LK.MB,Mannar,20150901,2
LKA,Sri Lanka,LK.MB,Mannar,20151001,2
LKA,Sri Lanka,LK.MB,Mannar,20151101,4
LKA,Sri Lanka,LK.MB,Mannar,20151201,20
LKA,Sri Lanka,LK.MB,Mannar,20160101,42
LKA,Sri Lanka,LK.MB,Mannar,20160201,17
LKA,Sri Lanka,LK.MB,Mannar,20160301,3
LKA,Sri Lanka,LK.MB,Mannar,20160401,7
LKA,Sri Lanka,LK.MB,Mannar,20160501,16
LKA,Sri Lanka,LK.MB,Mannar,20160601,10
LKA,Sri Lanka,LK.MB,Mannar,20160701,10
LKA,Sri Lanka,LK.MB,Mannar,20160801,2
LKA,Sri Lanka,LK.MB,Mannar,20160901,10
LKA,Sri Lanka,LK.VA,Vavuniya,20100101,336
LKA,Sri Lanka,LK.VA,Vavuniya,20100201,91
LKA,Sri Lanka,LK.VA,Vavuniya,20100301,40
LKA,Sri Lanka,LK.VA,Vavuniya,20100401,14
LKA,Sri Lanka,LK.VA,Vavuniya,20100501,6
LKA,Sri Lanka,LK.VA,Vavuniya,20100601,21
LKA,Sri Lanka,LK.VA,Vavuniya,20100701,27
LKA,Sri Lanka,LK.VA,Vavuniya,20100801,22
LKA,Sri Lanka,LK.VA,Vavuniya,20100901,12
LKA,Sri Lanka,LK.VA,Vavuniya,20101001,3
LKA,Sri Lanka,LK.VA,Vavuniya,20101101,3
LKA,Sri Lanka,LK.VA,Vavuniya,20101201,4
LKA,Sri Lanka,LK.VA,Vavuniya,20110101,13
LKA,Sri Lanka,LK.VA,Vavuniya,20110201,3
LKA,Sri Lanka,LK.VA,Vavuniya,20110301,15
LKA,Sri Lanka,LK.VA,Vavuniya,20110401,5
LKA,Sri Lanka,LK.VA,Vavuniya,20110501,7
LKA,Sri Lanka,LK.VA,Vavuniya,20110601,11
LKA,Sri Lanka,LK.VA,Vavuniya,20110701,8
LKA,Sri Lanka,LK.VA,Vavuniya,20110801,2
LKA,Sri Lanka,LK.VA,Vavuniya,20110901,3
LKA,Sri Lanka,LK.VA,Vavuniya,20111001,3
LKA,Sri Lanka,LK.VA,Vavuniya,20111101,4
LKA,Sri Lanka,LK.VA,Vavuniya,20111201,7
LKA,Sri Lanka,LK.VA,Vavuniya,20120101,13
LKA,Sri Lanka,LK.VA,Vavuniya,20120201,5
LKA,Sri Lanka,LK.VA,Vavuniya,20120301,5
LKA,Sri Lanka,LK.VA,Vavuniya,20120401,2
LKA,Sri Lanka,LK.VA,Vavuniya,20120501,5
LKA,Sri Lanka,LK.VA,Vavuniya,20120601,2
LKA,Sri Lanka,LK.VA,Vavuniya,20120701,3
LKA,Sri Lanka,LK.VA,Vavuniya,20120801,16
LKA,Sri Lanka,LK.VA,Vavuniya,20120901,20
LKA,Sri Lanka,LK.VA,Vavuniya,20121001,13
LKA,Sri Lanka,LK.VA,Vavuniya,20121101,9
LKA,Sri Lanka,LK.VA,Vavuniya,20121201,11
LKA,Sri Lanka,LK.VA,Vavuniya,20130101,11
LKA,Sri Lanka,LK.VA,Vavuniya,20130201,8
LKA,Sri Lanka,LK.VA,Vavuniya,20130301,12
LKA,Sri Lanka,LK.VA,Vavuniya,20130401,3
LKA,Sri Lanka,LK.VA,Vavuniya,20130501,8
LKA,Sri Lanka,LK.VA,Vavuniya,20130601,6
LKA,Sri Lanka,LK.VA,Vavuniya,20130701,7
LKA,Sri Lanka,LK.VA,Vavuniya,20130801,4
LKA,Sri Lanka,LK.VA,Vavuniya,20130901,4
LKA,Sri Lanka,LK.VA,Vavuniya,20131001,5
LKA,Sri Lanka,LK.VA,Vavuniya,20131101,10
LKA,Sri Lanka,LK.VA,Vavuniya,20131201,15
LKA,Sri Lanka,LK.VA,Vavuniya,20140101,6
LKA,Sri Lanka,LK.VA,Vavuniya,20140201,12
LKA,Sri Lanka,LK.VA,Vavuniya,20140301,14
LKA,Sri Lanka,LK.VA,Vavuniya,20140401,9
LKA,Sri Lanka,LK.VA,Vavuniya,20140501,6
LKA,Sri Lanka,LK.VA,Vavuniya,20140601,33
LKA,Sri Lanka,LK.VA,Vavuniya,20140701,16
LKA,Sri Lanka,LK.VA,Vavuniya,20140801,5
LKA,Sri Lanka,LK.VA,Vavuniya,20140901,4
LKA,Sri Lanka,LK.VA,Vavuniya,20141001,7
LKA,Sri Lanka,LK.VA,Vavuniya,20141101,14
LKA,Sri Lanka,LK.VA,Vavuniya,20141201,16
LKA,Sri Lanka,LK.VA,Vavuniya,20150101,32
LKA,Sri Lanka,LK.VA,Vavuniya,20150201,15
LKA,Sri Lanka,LK.VA,Vavuniya,20150301,8
LKA,Sri Lanka,LK.VA,Vavuniya,20150401,4
LKA,Sri Lanka,LK.VA,Vavuniya,20150501,15
LKA,Sri Lanka,LK.VA,Vavuniya,20150601,9
LKA,Sri Lanka,LK.VA,Vavuniya,20150701,5
LKA,Sri Lanka,LK.VA,Vavuniya,20150801,4
LKA,Sri Lanka,LK.VA,Vavuniya,20150901,11
LKA,Sri Lanka,LK.VA,Vavuniya,20151001,19
LKA,Sri Lanka,LK.VA,Vavuniya,20151101,16
LKA,Sri Lanka,LK.VA,Vavuniya,20151201,59
LKA,Sri Lanka,LK.VA,Vavuniya,20160101,69
LKA,Sri Lanka,LK.VA,Vavuniya,20160201,22
LKA,Sri Lanka,LK.VA,Vavuniya,20160301,19
LKA,Sri Lanka,LK.VA,Vavuniya,20160401,26
LKA,Sri Lanka,LK.VA,Vavuniya,20160501,13
LKA,Sri Lanka,LK.VA,Vavuniya,20160601,7
LKA,Sri Lanka,LK.VA,Vavuniya,20160701,29
LKA,Sri Lanka,LK.VA,Vavuniya,20160801,12
LKA,Sri Lanka,LK.VA,Vavuniya,20160901,18
LKA,Sri Lanka,LK.MP,Mulativu,20100101,0
LKA,Sri Lanka,LK.MP,Mulativu,20100201,0
LKA,Sri Lanka,LK.MP,Mulativu,20100301,0
LKA,Sri Lanka,LK.MP,Mulativu,20100401,0
LKA,Sri Lanka,LK.MP,Mulativu,20100501,1
LKA,Sri Lanka,LK.MP,Mulativu,20100601,0
LKA,Sri Lanka,LK.MP,Mulativu,20100701,2
LKA,Sri Lanka,LK.MP,Mulativu,20100801,8
LKA,Sri Lanka,LK.MP,Mulativu,20100901,7
LKA,Sri Lanka,LK.MP,Mulativu,20101001,3
LKA,Sri Lanka,LK.MP,Mulativu,20101101,1
LKA,Sri Lanka,LK.MP,Mulativu,20101201,1
LKA,Sri Lanka,LK.MP,Mulativu,20110101,2
LKA,Sri Lanka,LK.MP,Mulativu,20110201,3
LKA,Sri Lanka,LK.MP,Mulativu,20110301,0
LKA,Sri Lanka,LK.MP,Mulativu,20110401,1
LKA,Sri Lanka,LK.MP,Mulativu,20110501,1
LKA,Sri Lanka,LK.MP,Mulativu,20110601,7
LKA,Sri Lanka,LK.MP,Mulativu,20110701,1
LKA,Sri Lanka,LK.MP,Mulativu,20110801,0
LKA,Sri Lanka,LK.MP,Mulativu,20110901,0
LKA,Sri Lanka,LK.MP,Mulativu,20111001,1
LKA,Sri Lanka,LK.MP,Mulativu,20111101,2
LKA,Sri Lanka,LK.MP,Mulativu,20111201,1
LKA,Sri Lanka,LK.MP,Mulativu,20120101,2
LKA,Sri Lanka,LK.MP,Mulativu,20120201,1
LKA,Sri Lanka,LK.MP,Mulativu,20120301,1
LKA,Sri Lanka,LK.MP,Mulativu,20120401,1
LKA,Sri Lanka,LK.MP,Mulativu,20120501,3
LKA,Sri Lanka,LK.MP,Mulativu,20120601,4
LKA,Sri Lanka,LK.MP,Mulativu,20120701,5
LKA,Sri Lanka,LK.MP,Mulativu,20120801,3
LKA,Sri Lanka,LK.MP,Mulativu,20120901,2
LKA,Sri Lanka,LK.MP,Mulativu,20121001,0
LKA,Sri Lanka,LK.MP,Mulativu,20121101,6
LKA,Sri Lanka,LK.MP,Mulativu,20121201,14
LKA,Sri Lanka,LK.MP,Mulativu,20130101,12
LKA,Sri Lanka,LK.MP,Mulativu,20130201,7
LKA,Sri Lanka,LK.MP,Mulativu,20130301,17
LKA,Sri Lanka,LK.MP,Mulativu,20130401,18
LKA,Sri Lanka,LK.MP,Mulativu,20130501,20
LKA,Sri Lanka,LK.MP,Mulativu,20130601,12
LKA,Sri Lanka,LK.MP,Mulativu,20130701,6
LKA,Sri Lanka,LK.MP,Mulativu,20130801,8
LKA,Sri Lanka,LK.MP,Mulativu,20130901,9
LKA,Sri Lanka,LK.MP,Mulativu,20131001,6
LKA,Sri Lanka,LK.MP,Mulativu,20131101,10
LKA,Sri Lanka,LK.MP,Mulativu,20131201,2
LKA,Sri Lanka,LK.MP,Mulativu,20140101,23
LKA,Sri Lanka,LK.MP,Mulativu,20140201,9
LKA,Sri Lanka,LK.MP,Mulativu,20140301,17
LKA,Sri Lanka,LK.MP,Mulativu,20140401,4
LKA,Sri Lanka,LK.MP,Mulativu,20140501,6
LKA,Sri Lanka,LK.MP,Mulativu,20140601,10
LKA,Sri Lanka,LK.MP,Mulativu,20140701,6
LKA,Sri Lanka,LK.MP,Mulativu,20140801,6
LKA,Sri Lanka,LK.MP,Mulativu,20140901,5
LKA,Sri Lanka,LK.MP,Mulativu,20141001,5
LKA,Sri Lanka,LK.MP,Mulativu,20141101,17
LKA,Sri Lanka,LK.MP,Mulativu,20141201,26
LKA,Sri Lanka,LK.MP,Mulativu,20150101,36
LKA,Sri Lanka,LK.MP,Mulativu,20150201,17
LKA,Sri Lanka,LK.MP,Mulativu,20150301,8
LKA,Sri Lanka,LK.MP,Mulativu,20150401,10
LKA,Sri Lanka,LK.MP,Mulativu,20150501,12
LKA,Sri Lanka,LK.MP,Mulativu,20150601,14
LKA,Sri Lanka,LK.MP,Mulativu,20150701,13
LKA,Sri Lanka,LK.MP,Mulativu,20150801,7
LKA,Sri Lanka,LK.MP,Mulativu,20150901,2
LKA,Sri Lanka,LK.MP,Mulativu,20151001,2
LKA,Sri Lanka,LK.MP,Mulativu,20151101,6
LKA,Sri Lanka,LK.MP,Mulativu,20151201,15
LKA,Sri Lanka,LK.MP,Mulativu,20160101,29
LKA,Sri Lanka,LK.MP,Mulativu,20160201,18
LKA,Sri Lanka,LK.MP,Mulativu,20160301,19
LKA,Sri Lanka,LK.MP,Mulativu,20160401,22
LKA,Sri Lanka,LK.MP,Mulativu,20160501,9
LKA,Sri Lanka,LK.MP,Mulativu,20160601,18
LKA,Sri Lanka,LK.MP,Mulativu,20160701,22
LKA,Sri Lanka,LK.MP,Mulativu,20160801,12
LKA,Sri Lanka,LK.MP,Mulativu,20160901,7
LKA,Sri Lanka,LK.BC,Batticaloa,20100101,305
LKA,Sri Lanka,LK.BC,Batticaloa,20100201,314
LKA,Sri Lanka,LK.BC,Batticaloa,20100301,202
LKA,Sri Lanka,LK.BC,Batticaloa,20100401,184
LKA,Sri Lanka,LK.BC,Batticaloa,20100501,48
LKA,Sri Lanka,LK.BC,Batticaloa,20100601,59
LKA,Sri Lanka,LK.BC,Batticaloa,20100701,59
LKA,Sri Lanka,LK.BC,Batticaloa,20100801,25
LKA,Sri Lanka,LK.BC,Batticaloa,20100901,4
LKA,Sri Lanka,LK.BC,Batticaloa,20101001,8
LKA,Sri Lanka,LK.BC,Batticaloa,20101101,13
LKA,Sri Lanka,LK.BC,Batticaloa,20101201,29
LKA,Sri Lanka,LK.BC,Batticaloa,20110101,31
LKA,Sri Lanka,LK.BC,Batticaloa,20110201,41
LKA,Sri Lanka,LK.BC,Batticaloa,20110301,104
LKA,Sri Lanka,LK.BC,Batticaloa,20110401,185
LKA,Sri Lanka,LK.BC,Batticaloa,20110501,141
LKA,Sri Lanka,LK.BC,Batticaloa,20110601,112
LKA,Sri Lanka,LK.BC,Batticaloa,20110701,53
LKA,Sri Lanka,LK.BC,Batticaloa,20110801,21
LKA,Sri Lanka,LK.BC,Batticaloa,20110901,35
LKA,Sri Lanka,LK.BC,Batticaloa,20111001,123
LKA,Sri Lanka,LK.BC,Batticaloa,20111101,289
LKA,Sri Lanka,LK.BC,Batticaloa,20111201,558
LKA,Sri Lanka,LK.BC,Batticaloa,20120101,263
LKA,Sri Lanka,LK.BC,Batticaloa,20120201,116
LKA,Sri Lanka,LK.BC,Batticaloa,20120301,91
LKA,Sri Lanka,LK.BC,Batticaloa,20120401,32
LKA,Sri Lanka,LK.BC,Batticaloa,20120501,35
LKA,Sri Lanka,LK.BC,Batticaloa,20120601,32
LKA,Sri Lanka,LK.BC,Batticaloa,20120701,11
LKA,Sri Lanka,LK.BC,Batticaloa,20120801,21
LKA,Sri Lanka,LK.BC,Batticaloa,20120901,7
LKA,Sri Lanka,LK.BC,Batticaloa,20121001,26
LKA,Sri Lanka,LK.BC,Batticaloa,20121101,36
LKA,Sri Lanka,LK.BC,Batticaloa,20121201,47
LKA,Sri Lanka,LK.BC,Batticaloa,20130101,52
LKA,Sri Lanka,LK.BC,Batticaloa,20130201,74
LKA,Sri Lanka,LK.BC,Batticaloa,20130301,93
LKA,Sri Lanka,LK.BC,Batticaloa,20130401,67
LKA,Sri Lanka,LK.BC,Batticaloa,20130501,79
LKA,Sri Lanka,LK.BC,Batticaloa,20130601,48
LKA,Sri Lanka,LK.BC,Batticaloa,20130701,32
LKA,Sri Lanka,LK.BC,Batticaloa,20130801,26
LKA,Sri Lanka,LK.BC,Batticaloa,20130901,19
LKA,Sri Lanka,LK.BC,Batticaloa,20131001,22
LKA,Sri Lanka,LK.BC,Batticaloa,20131101,14
LKA,Sri Lanka,LK.BC,Batticaloa,20131201,30
LKA,Sri Lanka,LK.BC,Batticaloa,20140101,43
LKA,Sri Lanka,LK.BC,Batticaloa,20140201,66
LKA,Sri Lanka,LK.BC,Batticaloa,20140301,147
LKA,Sri Lanka,LK.BC,Batticaloa,20140401,92
LKA,Sri Lanka,LK.BC,Batticaloa,20140501,117
LKA,Sri Lanka,LK.BC,Batticaloa,20140601,97
LKA,Sri Lanka,LK.BC,Batticaloa,20140701,60
LKA,Sri Lanka,LK.BC,Batticaloa,20140801,22
LKA,Sri Lanka,LK.BC,Batticaloa,20140901,15
LKA,Sri Lanka,LK.BC,Batticaloa,20141001,40
LKA,Sri Lanka,LK.BC,Batticaloa,20141101,95
LKA,Sri Lanka,LK.BC,Batticaloa,20141201,176
LKA,Sri Lanka,LK.BC,Batticaloa,20150101,335
LKA,Sri Lanka,LK.BC,Batticaloa,20150201,347
LKA,Sri Lanka,LK.BC,Batticaloa,20150301,210
LKA,Sri Lanka,LK.BC,Batticaloa,20150401,124
LKA,Sri Lanka,LK.BC,Batticaloa,20150501,139
LKA,Sri Lanka,LK.BC,Batticaloa,20150601,82
LKA,Sri Lanka,LK.BC,Batticaloa,20150701,65
LKA,Sri Lanka,LK.BC,Batticaloa,20150801,18
LKA,Sri Lanka,LK.BC,Batticaloa,20150901,8
LKA,Sri Lanka,LK.BC,Batticaloa,20151001,31
LKA,Sri Lanka,LK.BC,Batticaloa,20151101,40
LKA,Sri Lanka,LK.BC,Batticaloa,20151201,75
LKA,Sri Lanka,LK.BC,Batticaloa,20160101,124
LKA,Sri Lanka,LK.BC,Batticaloa,20160201,65
LKA,Sri Lanka,LK.BC,Batticaloa,20160301,34
LKA,Sri Lanka,LK.BC,Batticaloa,20160401,31
LKA,Sri Lanka,LK.BC,Batticaloa,20160501,20
LKA,Sri Lanka,LK.BC,Batticaloa,20160601,43
LKA,Sri Lanka,LK.BC,Batticaloa,20160701,69
LKA,Sri Lanka,LK.BC,Batticaloa,20160801,38
LKA,Sri Lanka,LK.BC,Batticaloa,20160901,31
LKA,Sri Lanka,LK.TC,Trincomalee,20100101,233
LKA,Sri Lanka,LK.TC,Trincomalee,20100201,283
LKA,Sri Lanka,LK.TC,Trincomalee,20100301,145
LKA,Sri Lanka,LK.TC,Trincomalee,20100401,60
LKA,Sri Lanka,LK.TC,Trincomalee,20100501,22
LKA,Sri Lanka,LK.TC,Trincomalee,20100601,38
LKA,Sri Lanka,LK.TC,Trincomalee,20100701,89
LKA,Sri Lanka,LK.TC,Trincomalee,20100801,46
LKA,Sri Lanka,LK.TC,Trincomalee,20100901,21
LKA,Sri Lanka,LK.TC,Trincomalee,20101001,17
LKA,Sri Lanka,LK.TC,Trincomalee,20101101,11
LKA,Sri Lanka,LK.TC,Trincomalee,20101201,22
LKA,Sri Lanka,LK.TC,Trincomalee,20110101,7
LKA,Sri Lanka,LK.TC,Trincomalee,20110201,17
LKA,Sri Lanka,LK.TC,Trincomalee,20110301,25
LKA,Sri Lanka,LK.TC,Trincomalee,20110401,25
LKA,Sri Lanka,LK.TC,Trincomalee,20110501,12
LKA,Sri Lanka,LK.TC,Trincomalee,20110601,19
LKA,Sri Lanka,LK.TC,Trincomalee,20110701,21
LKA,Sri Lanka,LK.TC,Trincomalee,20110801,6
LKA,Sri Lanka,LK.TC,Trincomalee,20110901,10
LKA,Sri Lanka,LK.TC,Trincomalee,20111001,3
LKA,Sri Lanka,LK.TC,Trincomalee,20111101,8
LKA,Sri Lanka,LK.TC,Trincomalee,20111201,24
LKA,Sri Lanka,LK.TC,Trincomalee,20120101,23
LKA,Sri Lanka,LK.TC,Trincomalee,20120201,23
LKA,Sri Lanka,LK.TC,Trincomalee,20120301,26
LKA,Sri Lanka,LK.TC,Trincomalee,20120401,6
LKA,Sri Lanka,LK.TC,Trincomalee,20120501,8
LKA,Sri Lanka,LK.TC,Trincomalee,20120601,16
LKA,Sri Lanka,LK.TC,Trincomalee,20120701,8
LKA,Sri Lanka,LK.TC,Trincomalee,20120801,13
LKA,Sri Lanka,LK.TC,Trincomalee,20120901,7
LKA,Sri Lanka,LK.TC,Trincomalee,20121001,5
LKA,Sri Lanka,LK.TC,Trincomalee,20121101,15
LKA,Sri Lanka,LK.TC,Trincomalee,20121201,18
LKA,Sri Lanka,LK.TC,Trincomalee,20130101,25
LKA,Sri Lanka,LK.TC,Trincomalee,20130201,45
LKA,Sri Lanka,LK.TC,Trincomalee,20130301,31
LKA,Sri Lanka,LK.TC,Trincomalee,20130401,23
LKA,Sri Lanka,LK.TC,Trincomalee,20130501,20
LKA,Sri Lanka,LK.TC,Trincomalee,20130601,5
LKA,Sri Lanka,LK.TC,Trincomalee,20130701,15
LKA,Sri Lanka,LK.TC,Trincomalee,20130801,13
LKA,Sri Lanka,LK.TC,Trincomalee,20130901,5
LKA,Sri Lanka,LK.TC,Trincomalee,20131001,4
LKA,Sri Lanka,LK.TC,Trincomalee,20131101,7
LKA,Sri Lanka,LK.TC,Trincomalee,20131201,14
LKA,Sri Lanka,LK.TC,Trincomalee,20140101,52
LKA,Sri Lanka,LK.TC,Trincomalee,20140201,38
LKA,Sri Lanka,LK.TC,Trincomalee,20140301,77
LKA,Sri Lanka,LK.TC,Trincomalee,20140401,115
LKA,Sri Lanka,LK.TC,Trincomalee,20140501,100
LKA,Sri Lanka,LK.TC,Trincomalee,20140601,55
LKA,Sri Lanka,LK.TC,Trincomalee,20140701,34
LKA,Sri Lanka,LK.TC,Trincomalee,20140801,18
LKA,Sri Lanka,LK.TC,Trincomalee,20140901,16
LKA,Sri Lanka,LK.TC,Trincomalee,20141001,22
LKA,Sri Lanka,LK.TC,Trincomalee,20141101,55
LKA,Sri Lanka,LK.TC,Trincomalee,20141201,79
LKA,Sri Lanka,LK.TC,Trincomalee,20150101,131
LKA,Sri Lanka,LK.TC,Trincomalee,20150201,96
LKA,Sri Lanka,LK.TC,Trincomalee,20150301,59
LKA,Sri Lanka,LK.TC,Trincomalee,20150401,81
LKA,Sri Lanka,LK.TC,Trincomalee,20150501,65
LKA,Sri Lanka,LK.TC,Trincomalee,20150601,39
LKA,Sri Lanka,LK.TC,Trincomalee,20150701,30
LKA,Sri Lanka,LK.TC,Trincomalee,20150801,9
LKA,Sri Lanka,LK.TC,Trincomalee,20150901,8
LKA,Sri Lanka,LK.TC,Trincomalee,20151001,6
LKA,Sri Lanka,LK.TC,Trincomalee,20151101,15
LKA,Sri Lanka,LK.TC,Trincomalee,20151201,48
LKA,Sri Lanka,LK.TC,Trincomalee,20160101,102
LKA,Sri Lanka,LK.TC,Trincomalee,20160201,59
LKA,Sri Lanka,LK.TC,Trincomalee,20160301,42
LKA,Sri Lanka,LK.TC,Trincomalee,20160401,32
LKA,Sri Lanka,LK.TC,Trincomalee,20160501,28
LKA,Sri Lanka,LK.TC,Trincomalee,20160601,25
LKA,Sri Lanka,LK.TC,Trincomalee,20160701,35
LKA,Sri Lanka,LK.TC,Trincomalee,20160801,17
LKA,Sri Lanka,LK.TC,Trincomalee,20160901,14
LKA,Sri Lanka,LK.KG,Kurunegala,20100101,197
LKA,Sri Lanka,LK.KG,Kurunegala,20100201,142
LKA,Sri Lanka,LK.KG,Kurunegala,20100301,99
LKA,Sri Lanka,LK.KG,Kurunegala,20100401,54
LKA,Sri Lanka,LK.KG,Kurunegala,20100501,100
LKA,Sri Lanka,LK.KG,Kurunegala,20100601,151
LKA,Sri Lanka,LK.KG,Kurunegala,20100701,300
LKA,Sri Lanka,LK.KG,Kurunegala,20100801,214
LKA,Sri Lanka,LK.KG,Kurunegala,20100901,78
LKA,Sri Lanka,LK.KG,Kurunegala,20101001,47
LKA,Sri Lanka,LK.KG,Kurunegala,20101101,21
LKA,Sri Lanka,LK.KG,Kurunegala,20101201,26
LKA,Sri Lanka,LK.KG,Kurunegala,20110101,31
LKA,Sri Lanka,LK.KG,Kurunegala,20110201,49
LKA,Sri Lanka,LK.KG,Kurunegala,20110301,60
LKA,Sri Lanka,LK.KG,Kurunegala,20110401,59
LKA,Sri Lanka,LK.KG,Kurunegala,20110501,91
LKA,Sri Lanka,LK.KG,Kurunegala,20110601,116
LKA,Sri Lanka,LK.KG,Kurunegala,20110701,178
LKA,Sri Lanka,LK.KG,Kurunegala,20110801,84
LKA,Sri Lanka,LK.KG,Kurunegala,20110901,84
LKA,Sri Lanka,LK.KG,Kurunegala,20111001,71
LKA,Sri Lanka,LK.KG,Kurunegala,20111101,82
LKA,Sri Lanka,LK.KG,Kurunegala,20111201,135
LKA,Sri Lanka,LK.KG,Kurunegala,20120101,159
LKA,Sri Lanka,LK.KG,Kurunegala,20120201,148
LKA,Sri Lanka,LK.KG,Kurunegala,20120301,114
LKA,Sri Lanka,LK.KG,Kurunegala,20120401,100
LKA,Sri Lanka,LK.KG,Kurunegala,20120501,140
LKA,Sri Lanka,LK.KG,Kurunegala,20120601,342
LKA,Sri Lanka,LK.KG,Kurunegala,20120701,406
LKA,Sri Lanka,LK.KG,Kurunegala,20120801,401
LKA,Sri Lanka,LK.KG,Kurunegala,20120901,320
LKA,Sri Lanka,LK.KG,Kurunegala,20121001,311
LKA,Sri Lanka,LK.KG,Kurunegala,20121101,497
LKA,Sri Lanka,LK.KG,Kurunegala,20121201,599
LKA,Sri Lanka,LK.KG,Kurunegala,20130101,720
LKA,Sri Lanka,LK.KG,Kurunegala,20130201,485
LKA,Sri Lanka,LK.KG,Kurunegala,20130301,303
LKA,Sri Lanka,LK.KG,Kurunegala,20130401,134
LKA,Sri Lanka,LK.KG,Kurunegala,20130501,194
LKA,Sri Lanka,LK.KG,Kurunegala,20130601,195
LKA,Sri Lanka,LK.KG,Kurunegala,20130701,154
LKA,Sri Lanka,LK.KG,Kurunegala,20130801,163
LKA,Sri Lanka,LK.KG,Kurunegala,20130901,105
LKA,Sri Lanka,LK.KG,Kurunegala,20131001,104
LKA,Sri Lanka,LK.KG,Kurunegala,20131101,98
LKA,Sri Lanka,LK.KG,Kurunegala,20131201,117
LKA,Sri Lanka,LK.KG,Kurunegala,20140101,163
LKA,Sri Lanka,LK.KG,Kurunegala,20140201,106
LKA,Sri Lanka,LK.KG,Kurunegala,20140301,94
LKA,Sri Lanka,LK.KG,Kurunegala,20140401,61
LKA,Sri Lanka,LK.KG,Kurunegala,20140501,61
LKA,Sri Lanka,LK.KG,Kurunegala,20140601,303
LKA,Sri Lanka,LK.KG,Kurunegala,20140701,318
LKA,Sri Lanka,LK.KG,Kurunegala,20140801,296
LKA,Sri Lanka,LK.KG,Kurunegala,20140901,195
LKA,Sri Lanka,LK.KG,Kurunegala,20141001,287
LKA,Sri Lanka,LK.KG,Kurunegala,20141101,316
LKA,Sri Lanka,LK.KG,Kurunegala,20141201,264
LKA,Sri Lanka,LK.KG,Kurunegala,20150101,329
LKA,Sri Lanka,LK.KG,Kurunegala,20150201,178
LKA,Sri Lanka,LK.KG,Kurunegala,20150301,108
LKA,Sri Lanka,LK.KG,Kurunegala,20150401,73
LKA,Sri Lanka,LK.KG,Kurunegala,20150501,62
LKA,Sri Lanka,LK.KG,Kurunegala,20150601,61
LKA,Sri Lanka,LK.KG,Kurunegala,20150701,82
LKA,Sri Lanka,LK.KG,Kurunegala,20150801,70
LKA,Sri Lanka,LK.KG,Kurunegala,20150901,27
LKA,Sri Lanka,LK.KG,Kurunegala,20151001,56
LKA,Sri Lanka,LK.KG,Kurunegala,20151101,107
LKA,Sri Lanka,LK.KG,Kurunegala,20151201,100
LKA,Sri Lanka,LK.KG,Kurunegala,20160101,241
LKA,Sri Lanka,LK.KG,Kurunegala,20160201,170
LKA,Sri Lanka,LK.KG,Kurunegala,20160301,105
LKA,Sri Lanka,LK.KG,Kurunegala,20160401,98
LKA,Sri Lanka,LK.KG,Kurunegala,20160501,194
LKA,Sri Lanka,LK.KG,Kurunegala,20160601,361
LKA,Sri Lanka,LK.KG,Kurunegala,20160701,583
LKA,Sri Lanka,LK.KG,Kurunegala,20160801,225
LKA,Sri Lanka,LK.KG,Kurunegala,20160901,125
LKA,Sri Lanka,LK.PX,Puttalam,20100101,208
LKA,Sri Lanka,LK.PX,Puttalam,20100201,189
